Client ID,Date,Source,Medium,Session Duration Bucket,Users,Revenue
840368923.1674991763,20230129,IGShopping,Social,505,1,0.0
840484064.1679867850,20230326,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,9,1,0.0
840587733.1680171190,20230330,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
840708770.1676336127,20230213,insta,story,0,1,0.0
840829353.1679564861,20230323,(direct),(none),0,1,0.0
840855242.1672878649,20230104,ig,perfil,25,1,0.0
84095296.1675098376,20230130,google,cpc,210,1,0.0
841173509.1675388506,20230202,ig,perfil,102,1,0.0
841243001.1679876420,20230326,l.instagram.com,referral,128,1,0.0
841276005.1678998008,20230316,sms,abaixo10,0,1,0.0
841371066.1676603382,20230217,ig,perfil,0,1,0.0
841544474.1676106457,20230211,FBADS,REELS,0,1,0.0
841623617.1677264116,20230224,ig,perfil,134,1,0.0
841662225.1676839502,20230219,ig,perfil,0,1,0.0
841704536.1675154340,20230131,(direct),(none),3,1,0.0
841763224.1679024872,20230317,emailmkt,saldo-bazicash,0,1,0.0
842211842.1674642028,20230125,FBADS,Feed_Story,27,1,0.0
842301339.1678981251,20230316,l.instagram.com,referral,85,1,0.0
842312727.1675653190,20230206,ig,perfil,0,1,0.0
842437401.1675159625,20230131,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
842562816.1675940658,20230209,google,organic,0,1,0.0
842562816.1675940658,20230209,google,organic,225,1,0.0
842668438.1679230221,20230319,Instagram_Feed,[RMKT] Certeiro,0,1,0.0
842708212.1680209058,20230330,FBADS,REELS,0,1,0.0
842999546.1672833185,20230104,FBADS,Feed,0,1,0.0
843102386.1679869805,20230326,Instagram_Explore,00 H-M | 18-55 | NORDESTE | INTERESSES,0,1,0.0
84325994.1675106162,20230130,google,organic,0,1,0.0
843430975.1679035721,20230317,FBADS,Story,0,1,0.0
843527192.1677923205,20230304,google,organic,455,1,0.0
843548890.1672668078,20230102,google,organic,0,1,0.0
843678163.1678926637,20230315,google,organic,590,1,0.0
84374607.1676483516,20230215,google,organic,20,1,0.0
843850471.1675220525,20230201,Facebook_Right_Column,[RMKT]+Certeiro,0,1,0.0
843964163.1678301171,20230308,google,organic,37,1,0.0
843985015.1671410445,20230113,google,cpc,0,1,0.0
844134544.1677256890,20230224,google,organic,0,1,0.0
844149026.1676471686,20230215,ig,perfil,6,1,0.0
844149026.1676471686,20230215,ig,perfil,7,1,0.0
844150723.1680027687,20230328,Facebook_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
844180042.1673561807,20230112,facebook.com,referral,0,1,0.0
844445104.1675465779,20230203,ig,perfil,33,1,0.0
844650835.1679710712,20230324,Instagram_Feed,00 18-55 | HM | SALVADOR | LAL1% LISTA CLIENTES | FB E IG,0,1,0.0
844799229.1677694454,20230301,(direct),(none),19,1,0.0
844799229.1677694454,20230302,(direct),(none),0,1,0.0
844829043.1673291138,20230109,ig,perfil,0,1,0.0
844854531.1679931289,20230327,l.instagram.com,referral,0,1,0.0
845167333.1672681495,20230102,ig,perfil,32,1,0.0
845271786.1680116396,20230329,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
845495846.1678321215,20230308,ig,perfil,45,1,0.0
8456171.1679923753,20230327,BenchmarkEmail,email,183,1,0.0
846017721.1677901326,20230304,(direct),(none),3,1,0.0
846052775.1678927293,20230315,(direct),(none),0,1,0.0
846168592.1680266304,20230331,Instagram_Feed,02 H-M | 18 - 55 | BRASIL | LAL PURCHASE 30D 1% I NORDESTE I FB e IG — Cópia,0,1,0.0
846267999.1676403832,20230214,ig,perfil,0,1,0.0
8464477.1678485881,20230310,ig,perfil,23,1,0.0
846559176.1675533386,20230204,(direct),(none),0,1,0.0
846559176.1675533386,20230204,(direct),(none),150,1,0.0
846784249.1680048176,20230328,Instagram_Feed,00 18-55 | HM | SALVADOR | LAL1% LISTA CLIENTES | FB E IG,18,1,0.0
846785806.1672756991,20230103,google,organic,0,1,0.0
846807667.1677342731,20230225,ig,perfil,0,1,0.0
846915149.1677665644,20230301,Instagram_Feed,00 H | 18-60 | SERGIPE | MIX ENVOLVIMENTO | IG,0,1,0.0
847086015.1671783863,20230106,google,cpc,7,1,0.0
847086015.1671783863,20230113,google,cpc,8,1,0.0
847086015.1671783863,20230115,google,cpc,9,1,0.0
847254620.1673803161,20230115,ig,perfil,20,1,0.0
847266253.1675576037,20230205,facebook.com,referral,0,1,0.0
847445244.1674695128,20230125,ig,perfil,0,1,0.0
847534399.1675265467,20230201,l.instagram.com,referral,167,1,0.0
847601009.1680043599,20230328,Facebook_Mobile_Feed,00 18-55 | HM | SALVADOR | COMPORTAMENTO VIAJANTE | FB E IG,0,1,0.0
847693291.1672884678,20230104,ig,perfil,0,1,0.0
847697241.1678847870,20230314,IGShopping,Social,6,1,0.0
847697241.1678847870,20230314,l.instagram.com,referral,0,1,0.0
847836617.1678928369,20230315,(direct),(none),0,1,0.0
84795762.1672752654,20230103,ig,perfil,0,1,0.0
848099246.1674047575,20230118,google,organic,147,1,0.0
848441703.1679566162,20230323,l.instagram.com,referral,0,1,0.0
848478052.1680092383,20230329,Facebook_Mobile_Feed,00 18-55 | HM | SALVADOR | COMPORTAMENTO | FB E IG,0,1,0.0
848610150.1677752385,20230302,FBADS,REELS,18,1,0.0
848655972.1677705752,20230301,(direct),(none),867,1,0.0
848678512.1675126341,20230130,google,organic,0,1,0.0
848859147.1676069766,20230210,ig,perfil,216,1,0.0
848870009.1676464204,20230215,(direct),(none),0,1,0.0
848975808.1680218467,20230330,google,cpc,0,1,0.0
849109610.1679057459,20230317,google,organic,239,1,0.0
849144500.1679866754,20230326,Instagram_Feed,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,111,1,0.0
849192566.1678488930,20230310,ig,perfil,14,1,0.0
849192566.1678488930,20230316,IGShopping,Social,250,1,130.0
849192566.1678488930,20230316,IGShopping,Social,71,1,0.0
849192566.1678488930,20230316,l.instagram.com,referral,0,1,0.0
849192566.1678488930,20230316,l.instagram.com,referral,1193,1,0.0
849192566.1678488930,20230316,l.instagram.com,referral,1315,1,130.0
849192566.1678488930,20230316,l.instagram.com,referral,2220,1,0.0
849192566.1678488930,20230317,l.instagram.com,referral,0,1,0.0
849192566.1678488930,20230317,l.instagram.com,referral,743,1,0.0
849192566.1678488930,20230318,l.instagram.com,referral,0,1,0.0
849192566.1678488930,20230320,l.instagram.com,referral,0,1,0.0
849301801.1679076128,20230317,l.instagram.com,referral,42,1,0.0
849385104.1673146569,20230107,(direct),(none),0,1,0.0
849408823.1677978502,20230304,l.instagram.com,referral,346,1,600.0
849676434.1676435619,20230215,ig,perfil,0,1,0.0
849676434.1676435619,20230215,ig,perfil,368,1,0.0
84992970.1678415587,20230309,ig,perfil,0,1,0.0
849934921.1678377629,20230309,ig,perfil,0,1,0.0
849934921.1678377629,20230309,ig,perfil,11,1,0.0
850093107.1674667908,20230125,(direct),(none),0,1,0.0
850124234.1675710340,20230206,ig,perfil,0,1,0.0
850318427.1680193229,20230330,Instagram_Reels,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
85041488.1672572126,20230101,FBADS,REELS,0,1,0.0
850415646.1676653138,20230217,IGShopping,Social,35,1,0.0
850591393.1676423743,20230214,ig,perfil,201,1,0.0
850755597.1679781327,20230325,google,organic,233,1,0.0
851003536.1677977291,20230304,(direct),(none),43,1,0.0
851003536.1677977291,20230306,(direct),(none),0,1,0.0
851003536.1677977291,20230310,(direct),(none),9,1,0.0
851249476.1677291469,20230224,ig,perfil,0,1,0.0
851258191.1674525172,20230123,(direct),(none),0,1,0.0
851258191.1674525172,20230127,(direct),(none),0,1,0.0
851290440.1675441496,20230203,ig,perfil,0,1,0.0
851503308.1680193769,20230330,Others,00 18-55 | HM | SALVADOR | COMPORTAMENTO VIAJANTE | FB E IG,0,1,0.0
851613886.1661431044,20230118,FBADS,Feed_Story,0,1,0.0
851883273.1680138870,20230329,l.instagram.com,referral,0,1,0.0
852035073.1679941205,20230327,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,119,1,0.0
852150248.1680131276,20230329,l.instagram.com,referral,4,1,0.0
852192999.1676202509,20230212,FBADS,REELS,0,1,0.0
852330464.1674601789,20230124,ig,perfil,370,1,0.0
852604615.1679001073,20230316,sms,abaixo10,0,1,0.0
852604615.1679001073,20230325,sms,abaixo10,2,1,0.0
85283352.1677911116,20230304,l.instagram.com,referral,0,1,0.0
852976580.1680083267,20230329,Instagram_Reels,00 18-55 | HM | SALVADOR | LAL1% PURCHASE | FB E IG,78,1,0.0
853147002.1673818777,20230115,ig,perfil,48,1,0.0
853222108.1679849966,20230326,Facebook_Mobile_Feed,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,137,1,0.0
853362211.1679005632,20230316,FBADS,REELS,0,1,0.0
853391771.1679696385,20230324,l.instagram.com,referral,50,1,0.0
853409188.1674910110,20230128,(direct),(none),474,1,0.0
853506576.1673922900,20230116,ig,perfil,0,1,0.0
853711173.1672550001,20230101,FBADS,Feed_Story,0,1,0.0
85371454.1673049096,20230106,ig,perfil,39,1,0.0
853737976.1672596379,20230101,ig,perfil,0,1,0.0
853758488.1675549369,20230204,google,organic,121,1,0.0
853787479.1674442374,20230122,ig,perfil,0,1,0.0
853787479.1674442374,20230123,ig,perfil,213,1,0.0
853988392.1675341622,20230202,emailmkt,saldo-bazicash,0,1,0.0
854463108.1676817192,20230219,FBADS,Story,0,1,0.0
854489946.1678049704,20230305,ig,perfil,54,1,0.0
854551474.1679606932,20230323,Facebook_Right_Column,00+18-55+|+HM+|+SALVADOR+|+COMPORTAMENTO+VIAJANTE+|+FB+E+IG,0,1,0.0
854619663.1679237261,20230319,google,organic,0,1,0.0
854748040.1675713750,20230206,ig,perfil,359,1,0.0
854787810.1675973770,20230209,google,organic,0,1,0.0
854787810.1675973770,20230210,google,organic,0,1,0.0
854787810.1675973770,20230214,google,organic,0,1,0.0
854787810.1675973770,20230215,google,organic,0,1,0.0
854787810.1675973770,20230216,google,organic,0,1,0.0
854787810.1675973770,20230216,google,organic,1747,1,0.0
854787810.1675973770,20230222,google,organic,0,1,0.0
854787810.1675973770,20230223,google,organic,0,1,0.0
854787810.1675973770,20230223,google,organic,1611,1,0.0
854787810.1675973770,20230302,google,organic,0,1,0.0
854787810.1675973770,20230306,google,organic,0,1,0.0
854787810.1675973770,20230307,google,organic,0,1,0.0
854787810.1675973770,20230308,google,organic,0,1,0.0
854787810.1675973770,20230310,google,organic,0,1,0.0
854787810.1675973770,20230313,google,organic,0,1,0.0
854787810.1675973770,20230314,google,organic,0,1,0.0
854787810.1675973770,20230315,google,organic,0,1,0.0
854787810.1675973770,20230317,google,organic,0,1,0.0
854787810.1675973770,20230320,google,organic,0,1,0.0
854787810.1675973770,20230321,google,organic,0,1,0.0
854787810.1675973770,20230322,google,organic,0,1,0.0
854787810.1675973770,20230324,google,organic,0,1,0.0
854787810.1675973770,20230328,google,organic,0,1,0.0
854787810.1675973770,20230330,google,organic,0,1,0.0
854787810.1675973770,20230331,google,organic,0,1,0.0
855057330.1680302686,20230331,Instagram_Stories,02 H-M | 18 - 55 | BRASIL | LAL PURCHASE 7D 3% I SUL/SUDESTE I FB e IG,0,1,0.0
855106558.1676226220,20230212,FBADS,Feed,0,1,0.0
855117945.1678374978,20230309,(direct),(none),0,1,0.0
855120893.1673395433,20230110,ig,perfil,0,1,0.0
855262568.1677558465,20230228,FBADS,Story,32,1,0.0
85547330.1675895702,20230208,ig,perfil,807,1,238.0
85554380.1672549763,20230101,ig,perfil,0,1,0.0
855589162.1676639823,20230217,ig,perfil,20,1,0.0
855600612.1675712256,20230206,google,organic,996,1,0.0
855600612.1675712256,20230210,google,organic,9,1,0.0
855600612.1675712256,20230222,google,organic,9,1,0.0
855600612.1675712256,20230316,google,organic,0,1,0.0
855601893.1675377842,20230202,google,organic,106,1,0.0
855601893.1675377842,20230206,google,organic,0,1,0.0
855601893.1675377842,20230228,google,organic,0,1,0.0
855601893.1675377842,20230228,google,organic,531,1,0.0
855601893.1675377842,20230301,google,organic,0,1,0.0
855601893.1675377842,20230303,google,organic,0,1,0.0
855601893.1675377842,20230304,google,organic,0,1,0.0
855601893.1675377842,20230305,google,organic,1331,1,600.0
855601893.1675377842,20230306,google,organic,16,1,0.0
855601893.1675377842,20230307,google,organic,1220,1,0.0
855601893.1675377842,20230310,google,organic,0,1,0.0
855601893.1675377842,20230313,google,organic,0,1,0.0
855601893.1675377842,20230315,google,organic,0,1,0.0
855601893.1675377842,20230315,youtube.com,referral,1,1,0.0
855601893.1675377842,20230322,google,organic,0,1,0.0
85561812.1674430558,20230122,google,organic,138,1,0.0
85561812.1674430558,20230123,google,organic,0,1,0.0
85561812.1674430558,20230126,google,organic,127,1,0.0
85561812.1674430558,20230207,google,organic,0,1,0.0
85561812.1674430558,20230209,google,organic,574,1,0.0
856084950.1677796201,20230302,google,organic,33,1,0.0
856091739.1680012451,20230328,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,7,1,0.0
856261915.1672975909,20230106,google,organic,107,1,0.0
856457908.1673305812,20230109,ig,perfil,170,1,0.0
856457908.1673305812,20230119,ig,perfil,481,1,0.0
856457908.1673305812,20230121,ig,perfil,20,1,0.0
856457908.1673305812,20230121,ig,perfil,232,1,0.0
856457908.1673305812,20230129,ig,perfil,17,1,0.0
856457908.1673305812,20230131,ig,perfil,124,1,0.0
856457908.1673305812,20230202,ig,perfil,74,1,0.0
856457908.1673305812,20230205,ig,perfil,305,1,0.0
856457908.1673305812,20230210,ig,perfil,97,1,0.0
856457908.1673305812,20230215,ig,perfil,394,1,0.0
856457908.1673305812,20230216,ig,perfil,65,1,0.0
856457908.1673305812,20230217,ig,perfil,947,1,0.0
856466771.1678144075,20230306,l.instagram.com,referral,0,1,0.0
856781915.1678182239,20230307,l.instagram.com,referral,0,1,0.0
856799097.1675557546,20230204,ig,perfil,0,1,0.0
856811482.1675883205,20230208,FBADS,Story,0,1,0.0
856906244.1674615076,20230124,ig,perfil,43,1,0.0
857328196.1675607215,20230205,ig,perfil,283,1,0.0
857510805.1679095911,20230317,(direct),(none),206,1,0.0
857510805.1679095911,20230320,(direct),(none),0,1,0.0
857919048.1678537623,20230311,ig,perfil,867,1,260.0
858015257.1676078605,20230210,(direct),(none),31,1,0.0
858150818.1679652922,20230324,l.instagram.com,referral,0,1,0.0
858184168.1676837408,20230219,ig,perfil,0,1,0.0
858231078.1663421939,20230112,(direct),(none),0,1,0.0
858231078.1663421939,20230306,(direct),(none),38,1,0.0
858231078.1663421939,20230307,(direct),(none),0,1,0.0
858231078.1663421939,20230318,(direct),(none),89,1,0.0
858231078.1663421939,20230329,(direct),(none),238,1,0.0
858231078.1663421939,20230329,(direct),(none),57,1,0.0
8585330.1679826308,20230326,Facebook_Mobile_Feed,00 H-M | 18-55 | NORDESTE | INTERESSES,56,1,0.0
858867571.1679419040,20230321,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
85892211.1679383607,20230321,l.instagram.com,referral,138,1,0.0
858936948.1679529362,20230322,l.instagram.com,referral,0,1,0.0
859003076.1672971639,20230105,ig,perfil,50,1,0.0
859075467.1673535724,20230112,google,organic,19,1,0.0
859091524.1674748186,20230126,ig,perfil,135,1,0.0
859163341.1678932187,20230315,(direct),(none),0,1,0.0
85938732.1675724342,20230206,ig,perfil,0,1,0.0
859446222.1675646971,20230205,(direct),(none),526,1,357.0
859457841.1676380402,20230214,FBADS,Story,0,1,0.0
859463160.1673981524,20230117,ig,perfil,0,1,0.0
859495658.1678723437,20230313,google,organic,25,1,0.0
859495658.1678723437,20230315,google,organic,39,1,0.0
859521834.1672608317,20230101,FBADS,REELS,65,1,0.0
859776254.1679939862,20230327,Others,00 18-55 | HM | SALVADOR | LAL1% LISTA CLIENTES | FB E IG,0,1,0.0
859848230.1673992420,20230117,ig,perfil,0,1,0.0
859894886.1675904358,20230208,ig,perfil,0,1,0.0
860007576.1680138589,20230329,Instagram_Reels,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
860258602.1675451529,20230203,ig,perfil,0,1,0.0
860431205.1675796369,20230207,insta,story,0,1,0.0
86050710.1679944293,20230327,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
860588900.1679132072,20230318,Instagram_Stories,[RMKT] Certeiro,121,1,0.0
860592689.1667655005,20230106,insta,story,316,1,0.0
860726995.1677325126,20230225,insta,story,28,1,0.0
860879001.1672611476,20230101,FBADS,Feed,0,1,0.0
860929697.1677098180,20230222,ig,perfil,31,1,0.0
861020562.1678714980,20230313,google,organic,110,1,0.0
861088592.1680192797,20230330,Others,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
861178890.1678554614,20230311,l.instagram.com,referral,19,1,0.0
861197634.1673059479,20230106,ig,perfil,0,1,0.0
861212151.1672700213,20230102,ig,perfil,0,1,0.0
861225925.1680258160,20230331,google,organic,18,1,0.0
861417573.1673731318,20230114,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
861434275.1673461855,20230111,FBADS,Feed,45,1,0.0
861434275.1673461855,20230112,ig,perfil,66,1,0.0
861558754.1670758327,20230104,ig,perfil,0,1,0.0
861563798.1674848622,20230127,ig,perfil,437,1,0.0
861581052.1672672594,20230102,FBADS,Feed_Story,0,1,0.0
861770288.1676733425,20230218,google,organic,0,1,0.0
861804420.1679318619,20230320,google,organic,34,1,0.0
861901258.1676498162,20230215,google,organic,12,1,0.0
861901258.1676498162,20230215,google,organic,160,1,0.0
861941500.1679099050,20230317,ig,story,0,1,0.0
861969261.1676504420,20230215,ig,perfil,83,1,0.0
861991264.1676331161,20230213,ig,perfil,0,1,0.0
862021947.1674341738,20230121,ig,perfil,0,1,0.0
862058168.1679682271,20230324,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
862319528.1676499013,20230215,ig,perfil,98,1,0.0
862463523.1673536104,20230112,ig,perfil,10,1,0.0
862469296.1674492702,20230123,(direct),(none),22,1,0.0
862496983.1679839075,20230326,Instagram_Feed,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
862559996.1675174700,20230131,ig,perfil,0,1,0.0
86263042.1677303375,20230225,FBADS,Feed,0,1,0.0
862761851.1678069106,20230305,ig,perfil,0,1,0.0
862792698.1671385656,20230111,google,cpc,8,1,0.0
862792698.1671385656,20230112,google,cpc,9,1,0.0
862792698.1671385656,20230114,google,cpc,8,1,0.0
862792698.1671385656,20230118,google,cpc,9,1,0.0
862792698.1671385656,20230208,google,cpc,10,1,0.0
862891849.1675353625,20230202,FBADS,Feed_Story,0,1,0.0
862891849.1675353625,20230208,FBADS,Feed,13,1,0.0
862921105.1672697531,20230102,FBADS,REELS,410,1,0.0
862921105.1672697531,20230130,ig,perfil,70,1,0.0
862921105.1672697531,20230207,insta,story,25,1,0.0
862923498.1672963768,20230105,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
863037666.1674736555,20230126,google,organic,2257,1,0.0
863037666.1674736555,20230126,google,organic,795,1,119.0
863100340.1677118282,20230222,ig,perfil,0,1,0.0
863107403.1671578645,20230106,FBADS,Feed_Story,0,1,0.0
863130754.1678535148,20230311,ig,perfil,8,1,0.0
863136826.1675700114,20230206,google,organic,0,1,0.0
863223039.1665419592,20230204,ig,perfil,152,1,0.0
86323640.1675526717,20230204,QRCartao,(not set),1569,1,0.0
863247138.1679700844,20230324,Instagram_Feed,00 H-M | 18 - 55 | BRASIL | MIX ENVOLVIMENTO | IG E FB,6,1,0.0
863312246.1679952098,20230327,l.instagram.com,referral,0,1,0.0
863400368.1680267825,20230331,Instagram_Stories,02 H-M | 18 - 55 | BRASIL | LAL PURCHASE 7D 3% I SUL/SUDESTE I FB e IG,33,1,0.0
863450011.1678996088,20230316,(direct),(none),308,1,0.0
863595218.1676121019,20230211,FBADS,Feed,0,1,0.0
863699420.1676144734,20230211,ig,perfil,0,1,0.0
863794060.1678507142,20230311,ig,perfil,0,1,0.0
86406644.1678927469,20230315,(direct),(none),0,1,0.0
86406879.1679788410,20230325,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,35,1,0.0
86410487.1671506539,20230226,ig,perfil,105,1,0.0
864155687.1678035543,20230305,ig,perfil,0,1,0.0
864202345.1673056327,20230106,insta,story,81,1,0.0
864288701.1680311251,20230331,google,organic,1863,1,0.0
864320561.1674698801,20230125,ig,perfil,0,1,0.0
864320561.1674698801,20230126,ig,perfil,531,1,0.0
864400183.1673655974,20230113,(direct),(none),0,1,0.0
864400183.1673655974,20230114,(direct),(none),0,1,0.0
864406205.1675096855,20230130,(direct),(none),561,1,0.0
864429890.1677754048,20230302,FBADS,REELS,0,1,0.0
864470298.1672181656,20230119,google,cpc,0,1,0.0
864560822.1680009619,20230328,Instagram_Stories,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
864727141.1670698428,20230108,ig,perfil,143,1,0.0
864784036.1673205948,20230108,google,organic,351,1,0.0
864784036.1673205948,20230115,google,organic,0,1,0.0
864895340.1678190515,20230307,google,organic,220,1,0.0
864895340.1678190515,20230308,google,organic,7,1,0.0
864941754.1677840972,20230303,ig,perfil,67,1,0.0
865025437.1680137979,20230329,l.instagram.com,referral,51,1,0.0
865200667.1674512475,20230123,ig,perfil,0,1,0.0
865215920.1678998465,20230316,google,organic,134,1,0.0
865378676.1671115103,20230111,google,organic,21,1,0.0
865378676.1671115103,20230202,google,organic,40,1,0.0
865402453.1677513492,20230227,google,organic,0,1,0.0
865402453.1677513492,20230227,google,organic,130,1,0.0
865428119.1679628683,20230324,l.instagram.com,referral,41,1,0.0
865448927.1673385617,20230110,emailmkt,saldo-bazicash,30,1,0.0
865474669.1672650424,20230102,facebook_cpc,00_IG_FEED_STORY_ENV_IG_14D_MASC_25_34,0,1,0.0
865475157.1674839397,20230127,ig,perfil,628,1,0.0
865563718.1677016443,20230221,ig,perfil,0,1,0.0
86564779.1679943914,20230327,l.instagram.com,referral,0,1,0.0
86567563.1679271027,20230319,alpix.dev,referral,0,1,0.0
86567563.1679271027,20230319,alpix.dev,referral,542,1,0.0
86567563.1679271027,20230320,alpix.dev,referral,123,1,0.0
86567563.1679271027,20230329,alpix.dev,referral,0,1,0.0
86567563.1679271027,20230330,alpix.dev,referral,0,1,0.0
865936605.1679596387,20230323,l.instagram.com,referral,13,1,0.0
866236700.1673651958,20230113,ig,perfil,46,1,0.0
866616941.1672151478,20230209,ig,perfil,0,1,0.0
866634462.1677583467,20230228,br.search.yahoo.com,referral,0,1,0.0
866725789.1672652040,20230102,FBADS,Story,0,1,0.0
8667918.1672759778,20230103,google,organic,9,1,0.0
866886401.1676429684,20230214,ig,perfil,143,1,0.0
866886401.1676429684,20230217,ig,perfil,638,1,130.0
866886401.1676429684,20230219,ig,perfil,136,1,0.0
866886401.1676429684,20230227,ig,perfil,18,1,0.0
866888363.1676409333,20230214,google,organic,92,1,0.0
866908889.1673832420,20230115,ig,perfil,0,1,0.0
867071034.1674407089,20230122,google,organic,31,1,0.0
867071034.1674407089,20230129,google,organic,118,1,0.0
867278465.1680197841,20230330,google,organic,380,1,0.0
867278465.1680197841,20230331,google,organic,0,1,0.0
86734237.1676421383,20230214,ig,perfil,94,1,0.0
867347864.1676927471,20230220,ig,perfil,273,1,0.0
867393907.1674500413,20230123,ig,perfil,197,1,0.0
867393907.1674500413,20230123,ig,perfil,235,1,0.0
867747296.1677894349,20230303,(direct),(none),0,1,0.0
867809829.1679847180,20230328,Others,00 18-55 | HM | SALVADOR | LAL1% LISTA CLIENTES | FB E IG,42,1,0.0
867825615.1674469407,20230123,facebook.com,referral,0,1,0.0
868044800.1676594979,20230216,ig,perfil,34,1,0.0
868048967.1679610121,20230323,insta,story,69,1,0.0
868068850.1679622135,20230323,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
868141577.1679504113,20230322,instagram,story,63,1,0.0
868291968.1680113020,20230329,google,organic,0,1,0.0
868312742.1677694669,20230301,emailmkt,saldo-bazicash,0,1,0.0
868344290.1676454444,20230215,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
868393039.1673926121,20230117,(direct),(none),0,1,0.0
868515902.1674258894,20230120,FBADS,Feed_Story,0,1,0.0
868554213.1680292276,20230331,google,organic,104,1,0.0
868607307.1678835629,20230314,(direct),(none),0,1,0.0
868627447.1671496216,20230101,FBADS,Feed,0,1,0.0
868688432.1679527294,20230322,l.instagram.com,referral,0,1,0.0
86870608.1679242962,20230319,google,organic,769,1,0.0
868877081.1680291338,20230331,(direct),(none),14,1,0.0
868883045.1679777510,20230325,Instagram_Feed,00 18-55 | HM | SALVADOR | COMPORTAMENTO VIAJANTE | FB E IG,111,1,0.0
868917878.1675294991,20230201,FBADS,Feed_Story,444,1,0.0
868917878.1675294991,20230205,FBADS,REELS,742,1,0.0
868933166.1673304002,20230109,google,organic,9,1,0.0
869111127.1679000647,20230316,sms,abaixo10,49,1,0.0
869165863.1676461809,20230215,google,organic,2857,1,0.0
869165863.1676461809,20230216,google,organic,2371,1,0.0
869184839.1676238502,20230212,(direct),(none),0,1,0.0
869237408.1675214279,20230131,google,organic,0,1,0.0
869569826.1676578956,20230216,ig,perfil,0,1,0.0
869633899.1679845831,20230326,Instagram_Feed,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
869716714.1674224253,20230120,Instagram_Stories,[RMKT] Certeiro,70,1,0.0
869947599.1678993044,20230316,l.instagram.com,referral,20,1,0.0
870035737.1675468669,20230203,FBADS,Feed_Story,0,1,0.0
870035737.1675468669,20230212,ig,perfil,40,1,0.0
870035737.1675468669,20230303,ig,perfil,0,1,0.0
870039132.1680185140,20230330,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,276,1,260.0
870257627.1679498750,20230322,google,organic,0,1,0.0
870282004.1675506047,20230204,FBADS,REELS,46,1,0.0
870282004.1675506047,20230204,ig,perfil,0,1,0.0
870735188.1678134251,20230306,ig,perfil,91,1,0.0
870765312.1672591290,20230101,FBADS,Feed,0,1,0.0
870915236.1679002474,20230316,BenchmarkEmail,email,0,1,0.0
870915236.1679002474,20230316,google,organic,14,1,0.0
870932204.1680193460,20230330,l.instagram.com,referral,0,1,0.0
871202356.1676570545,20230216,ig,perfil,55,1,0.0
871282922.1679134305,20230318,FBADS,Story,0,1,0.0
871295084.1678642974,20230312,FBADS,Story,0,1,0.0
871315049.1675286112,20230201,ig,perfil,0,1,0.0
871362749.1675075407,20230130,(direct),(none),0,1,0.0
871450526.1672109940,20230121,(direct),(none),16,1,0.0
871450526.1672109940,20230123,(direct),(none),13,1,0.0
871551830.1679946561,20230327,Others,00 H-M | 18-55 | NORDESTE | INTERESSES,0,1,0.0
87173563.1674919776,20230128,(direct),(none),318,1,119.0
871858881.1679846234,20230326,Instagram_Reels,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,22,1,0.0
87197678.1679682658,20230324,google,organic,155,1,0.0
87197678.1679682658,20230329,google,organic,109,1,0.0
872024000.1674824180,20230127,ig,perfil,324,1,0.0
872113698.1673954861,20230117,google,organic,79,1,0.0
